Time,proton_speed,proton_density,proton_temperature,K_p
2020-08-27 02:00:00,441.791325953372,5.5820130416912335,11.7932287017201,0.0
2020-08-27 03:00:00,435.7922540192136,5.54189546480837,11.74215251797807,0.0
2020-08-27 04:00:00,429.8384171330276,4.702681223072112,11.642044727588733,0.0
2020-08-27 05:00:00,412.6890754011398,4.457154154121876,11.436670627990685,0.0
2020-08-27 06:00:00,440.1352152548842,4.70646247355671,11.91507507973036,0.0
2020-08-27 07:00:00,412.33491011676,4.877155934268609,11.48405156689179,0.0
2020-08-27 08:00:00,418.3558031156381,5.61058343757006,11.657300110028205,0.0
2020-08-27 09:00:00,414.6076530135312,6.197836444132651,11.45082932892446,0.0
2020-08-27 10:00:00,427.8945447420076,6.893774787460765,11.678270000765114,0.0
2020-08-27 11:00:00,426.40105887091454,6.760744755722582,11.60058827270344,0.0
2020-08-27 12:00:00,417.65568663280646,6.50030335492889,11.61636449690749,0.0
2020-08-27 13:00:00,421.3713834187822,6.689793368852387,11.585714233849645,0.0
2020-08-27 14:00:00,417.9831113570781,7.097973422409966,11.603593129037543,0.0
2020-08-27 15:00:00,416.086092521616,6.245834709209079,11.584330907260927,0.0
2020-08-27 16:00:00,414.62677443318745,5.635189585636059,11.51452335969464,0.0
2020-08-27 17:00:00,444.6557325302204,5.671844595186412,12.07123673496354,0.0
2020-08-27 18:00:00,414.46411761947695,5.435074816265454,11.516669737679711,0.0
2020-08-27 19:00:00,413.1995322223622,5.1701547914290185,11.506236876487716,0.0
2020-08-27 20:00:00,416.6316191396119,5.450827464324733,11.665745759564585,0.0
2020-08-27 21:00:00,413.05140359334206,5.618019576156511,11.529402315586076,0.0
2020-08-27 22:00:00,412.43478418958495,5.357513506388292,11.494727912503102,0.0
2020-08-27 23:00:00,412.3882952780285,5.048074843721464,11.519813181630196,0.0
2020-08-28 00:00:00,414.9268636518749,4.3822062841371325,11.634391813787042,0.0
2020-08-28 01:00:00,424.0388502485183,4.577885971918702,11.721377123396604,0.0
2020-08-28 02:00:00,419.5563647028097,4.613508459958558,11.78868499471793,0.0
2020-08-28 03:00:00,422.5003020555587,4.558777281800905,11.69857773043349,0.0
2020-08-28 04:00:00,419.2452210133407,4.142121724343859,11.525098450753118,0.0
2020-08-28 05:00:00,414.14371069291786,4.161940186212771,11.49858123099845,0.0
2020-08-28 06:00:00,410.2090739717409,4.474700572739977,11.414524472583352,0.0
2020-08-28 07:00:00,483.4560613429401,5.179662122540176,11.894377265076066,0.0
2020-08-28 08:00:00,439.15017106711065,5.101642178708688,11.937915174838365,0.0
2020-08-28 09:00:00,424.2804173036006,5.050539009370531,11.678658993076,0.0
2020-08-28 10:00:00,435.0875570959423,5.95331015731891,11.702118725982595,0.0
2020-08-28 11:00:00,428.0196432235663,6.794315888346484,11.646734853045,0.0
2020-08-28 12:00:00,422.8747466642311,8.91926380383099,11.674097621160836,0.0
2020-08-28 13:00:00,419.3753157574458,10.377365091084194,11.80299066044332,0.0
2020-08-29 00:00:00,481.0531533321688,6.730088289487487,12.258969960417854,0.0
2020-08-29 01:00:00,480.0196242867254,6.611537760168934,12.204385197152629,0.0
2020-08-29 02:00:00,480.56758826199433,6.823640094357853,12.20189426230791,0.0
2020-08-29 03:00:00,481.7364194237744,7.327897811843083,12.243362372393529,0.0
2020-08-29 04:00:00,483.2170787821841,7.284669974679128,12.340506463874917,0.0
2020-08-29 05:00:00,481.8718494853748,7.089446242842202,12.28806880704478,0.0
2020-08-29 06:00:00,486.0249655388039,7.618853843544299,12.37765868970224,0.0
2020-08-29 07:00:00,482.7258713258815,7.271910944701483,12.311260834568884,0.0
2020-08-29 08:00:00,481.5404328688765,7.208517099523296,12.24344632625838,0.0
2020-08-29 09:00:00,491.050143714918,8.076701256508628,12.439853388217957,0.0
2020-08-29 10:00:00,487.5418973794655,8.026111074802778,12.213912048631766,0.0
2020-08-29 11:00:00,486.45386365169645,7.908811076819896,12.348096184637338,0.0
2020-08-29 12:00:00,484.8585397479809,7.961594449269275,12.376719353400947,0.0
2020-08-29 13:00:00,485.6301008660489,8.010007706660778,12.304486249379272,0.0
2020-08-29 14:00:00,486.7381324385304,8.08554344936336,12.29965407616903,0.0
2020-08-29 15:00:00,479.768339788867,8.252612769491972,12.302672590941016,0.0
2020-08-29 16:00:00,481.6853820580943,8.322560795401532,12.335832182206593,0.0
2020-08-29 17:00:00,481.37142997008766,8.20755991832291,12.32801208912522,0.0
2020-08-29 18:00:00,478.1746663790528,8.26808571431786,12.295731737034252,0.0
2020-08-29 19:00:00,485.8912883273158,8.546303941747794,12.351025100056813,0.0
2020-08-29 20:00:00,481.33524704952026,8.38021219433844,12.296803104901738,0.0
2020-08-29 21:00:00,481.8805881468838,8.603535984205703,12.404551061217408,0.0
2020-08-29 22:00:00,482.1027906863088,8.666201014008372,12.400505978254191,0.0
2020-08-29 23:00:00,482.0297595298029,8.354635813283423,12.337136836193103,0.0
2020-08-30 00:00:00,480.8612930120244,9.385185515170296,12.444088050298976,0.0
2020-08-30 01:00:00,484.5014956951684,9.326281204444667,12.479423521775452,0.0
2020-08-30 02:00:00,485.7762015626398,10.275036555817971,12.578110288287515,0.0
2020-08-30 03:00:00,467.6309914736715,10.205523359332233,12.36353386169441,0.0
2020-08-30 04:00:00,463.1176711194171,10.654894177356114,12.315773218220176,0.0
2020-08-30 05:00:00,451.3728524759144,9.889053235097478,12.20668454964198,0.0
2020-08-30 06:00:00,457.7148305112492,9.867200676097225,12.23080425826705,0.0
2020-08-30 07:00:00,445.2756913053594,7.950631471117958,12.08938715989654,0.0
2020-08-30 08:00:00,438.77215038831855,6.952411892331515,11.96263266776141,0.0
2020-08-30 09:00:00,452.7082427819471,6.58556027277497,12.00563580415249,0.0
2020-08-30 10:00:00,467.9843379083638,7.413025193369016,12.20618465081549,0.0
2020-08-30 11:00:00,449.210871793907,5.636080470190073,12.08932997656994,0.0
2020-08-30 12:00:00,444.68714309245263,5.965399486505117,12.03196016676426,0.0
2020-08-30 13:00:00,444.0602944648647,5.853022662172094,12.0335658527217,0.0
2020-08-30 14:00:00,464.51141726021206,7.315382183189814,12.16867493814066,0.0
2020-08-30 15:00:00,466.1272635842212,7.208638899371028,12.18183438775897,0.0
2020-08-30 16:00:00,478.6050998351095,7.085822598186632,12.188586390997948,0.0
2020-08-30 17:00:00,478.926459953883,6.698715901997561,12.195301607510894,0.0
2020-08-30 18:00:00,462.5174926820423,7.34442767782323,12.160505189049506,0.0
2020-08-30 19:00:00,453.6714531104744,6.643096219738945,12.085421660098053,0.0
2020-08-30 20:00:00,448.20804961174576,6.182985194295024,11.889456038850827,0.0
2020-08-30 21:00:00,453.0853486521039,7.59172322501863,12.017693291002455,0.0
2020-08-30 22:00:00,474.3257273954856,7.841598191464941,12.192778074527764,0.0
2020-08-30 23:00:00,469.52710189776144,7.454808889015888,12.15091314129354,0.0
2020-08-31 00:00:00,460.8884488040851,7.413573491054898,12.116533578356318,0.0
2020-08-31 01:00:00,456.2946764680316,7.885656410001218,12.138612898474278,0.0
2020-08-31 02:00:00,478.587814429987,8.33782664081206,12.30164055937463,0.0
2020-08-31 03:00:00,473.3175059231973,8.068580737670263,12.23866514454956,0.0
2020-08-31 04:00:00,460.98795823290857,7.409297999005765,12.13488851563254,0.0
2020-08-31 05:00:00,475.8720674550031,9.617963274326176,12.374415448098969,0.0
2020-08-31 06:00:00,487.80977637802266,10.01200204816833,12.436689729779411,0.0
2020-08-31 07:00:00,511.7073159601514,8.19308835074678,12.49040089935769,0.0
2020-08-31 08:00:00,527.7876686167683,6.869026804067195,12.571061259552728,0.0
2020-08-31 09:00:00,559.635726883685,7.420704733279845,12.626212756933818,0.0
2020-08-31 10:00:00,557.6789704046129,8.396557178465029,12.695506200898215,0.0
2020-08-31 11:00:00,558.0125492960674,7.7633937625220675,12.886982202557284,0.0
2020-08-31 12:00:00,544.6808191499358,7.768167761114116,12.789085440092329,0.0
2020-08-31 13:00:00,543.529746790754,7.747722644979754,12.783942765060896,0.0
2020-08-31 14:00:00,543.7711795033093,7.707507271150748,12.828635177049255,0.0
2020-08-31 15:00:00,547.4677228833128,7.702045718369384,12.8255855210389,0.0
2020-08-31 16:00:00,540.1186237049574,7.802917614740009,12.661978560259838,0.0
2020-08-31 17:00:00,539.0941659787086,7.788459338026742,12.65472556551934,0.0
2020-08-31 18:00:00,539.0840199192992,7.797818882677705,12.656638111047869,0.0
2020-08-31 19:00:00,549.8515094744279,7.600806835486864,12.823671882835342,0.0
2020-08-31 20:00:00,538.4951262541806,7.719041359663009,12.649035278185078,0.0
2020-08-31 21:00:00,535.8593386717305,7.807017945118869,12.659846204937658,0.0
2020-08-31 22:00:00,538.6663937841364,7.791953644733256,12.653394505219586,0.0
2020-08-31 23:00:00,539.9094459933744,7.719431753963232,12.661641834237914,0.0
2020-09-01 00:00:00,537.8168628223846,7.749737896857782,12.640121599510602,0.0
2020-09-01 01:00:00,535.3617211577177,7.819338574993115,12.638195213431686,0.0
2020-09-01 02:00:00,540.1519150625658,7.721092715078963,12.721219576055386,0.0
2020-09-01 03:00:00,563.9415711983634,7.235711196796968,12.878457698306196,0.0
2020-09-01 04:00:00,563.7797332343405,7.357334891003246,12.882873562329788,0.0
2020-09-01 05:00:00,590.8857817827093,6.265430797088891,12.92458224303464,0.0
2020-09-01 06:00:00,602.5705365221795,5.793148911941797,12.923817916850748,0.0
2020-09-01 07:00:00,591.4380447188378,5.956485284945618,12.95658396299281,0.0
2020-09-01 08:00:00,601.2357475588861,5.762166125267744,12.954572530374014,0.0
2020-09-01 09:00:00,595.7336406178957,6.058212160703416,12.957514193668846,0.0
2020-09-01 10:00:00,596.1521751644307,5.760630336308232,12.946080806373846,0.0
2020-09-01 11:00:00,584.1130760172114,6.072835085419317,12.9480050071027,0.0
2020-09-01 12:00:00,584.341215216871,5.8585576122558365,12.862660531164064,0.0
2020-09-01 13:00:00,548.1441183142591,6.6756985079714415,12.528398491433672,0.0
2020-09-01 14:00:00,558.0012517292848,6.117375345698248,12.558811644009882,0.0
2020-09-01 15:00:00,565.1230305576682,6.107759108860046,12.621457435200725,0.0
2020-09-01 16:00:00,568.3516653138845,6.0316359893673415,12.62310828505943,0.0
2020-09-01 17:00:00,571.1250068493121,6.203627292919283,12.686086795797085,0.0
2020-09-01 18:00:00,576.9246377064532,5.965277289915209,12.72667839839567,0.0
2020-09-01 19:00:00,579.3739706561491,5.922785806228097,12.717437281437029,0.0
2020-09-01 20:00:00,580.9419270679646,5.96625684634534,12.73121208921006,0.0
2020-09-01 21:00:00,578.2001368345593,6.31389225865466,12.752430745628931,0.0
2020-09-01 22:00:00,558.0754215986374,6.486919257654498,12.630083376117147,0.0
2020-09-01 23:00:00,527.3086287550414,6.786098564417412,12.431101425448006,0.0
2020-09-02 00:00:00,524.7623900626377,7.009071237459779,12.436874938197096,0.0
2020-09-02 01:00:00,520.5168463507295,6.956712379137676,12.420403044223576,0.0
2020-09-02 02:00:00,523.8951386818669,7.072645997069776,12.439245496675944,0.0
2020-09-02 03:00:00,522.2626722681064,6.882417645958563,12.426780988377084,0.0
2020-09-02 04:00:00,519.6821314505113,7.25417220531404,12.378006888811983,0.0
2020-09-02 05:00:00,496.5130994052238,7.259216583698367,12.065720365071648,0.0
2020-09-02 06:00:00,483.8361035568983,6.90362748263528,11.826729571820229,0.0
2020-09-02 07:00:00,486.2448010908509,7.327497300617397,12.280887564631293,0.0
2020-09-02 08:00:00,487.01144911079376,7.506301857541004,12.292486127968411,0.0
2020-09-02 09:00:00,486.14493981255225,7.387321259704729,12.29102722469008,0.0
2020-09-02 10:00:00,485.6859489736432,7.534468766627834,12.324122348128853,0.0
2020-09-02 11:00:00,486.2541155060465,7.69110813171727,12.29554124735392,0.0
2020-09-02 12:00:00,485.7561397452955,7.655392607637371,12.305172631410986,0.0
2020-09-02 13:00:00,491.129968764925,7.96151113341252,12.302501769411233,0.0
2020-09-02 14:00:00,488.0032040276471,7.987614388075968,12.324476556951268,0.0
2020-09-02 15:00:00,488.0261829970032,7.993037853608529,12.32506514456774,0.0
2020-09-02 16:00:00,485.6924357985116,7.869528047102193,12.29159814739356,0.0
2020-09-02 17:00:00,482.0422469875376,7.126822926408922,12.237588313306922,0.0
2020-09-02 18:00:00,482.0260107335772,7.157438329828903,12.23420648408727,0.0
2020-09-02 19:00:00,480.54574800548494,6.993979760235176,12.204190883109687,0.0
2020-09-02 20:00:00,479.7005032100663,6.787682160809015,12.182930705039654,0.0
2020-09-02 21:00:00,479.3416039509305,6.769046188992759,12.178035520902649,0.0
2020-09-02 22:00:00,473.8342768431821,7.312957493387163,12.08502101258684,0.0
2020-09-02 23:00:00,467.8530340815169,7.16015204630606,12.117156949461265,0.0
2020-09-03 00:00:00,458.6556632131597,6.484326745911812,12.10116965686381,0.0
2020-09-03 01:00:00,464.75696341299465,6.60022307007946,12.19644053911777,0.0
2020-09-03 02:00:00,457.8464989820975,6.257772681255514,12.143058446836202,0.0
2020-09-03 03:00:00,450.0969311284381,5.882485926315809,12.105134428212278,0.0
2020-09-03 04:00:00,449.6829770223428,5.866226638499027,11.992611846237972,0.0
2020-09-03 05:00:00,443.0064988896552,5.729246443295231,11.95687955161289,0.0
2020-09-03 06:00:00,442.7667742463698,5.670782119641702,11.785116135955544,0.0
2020-09-03 07:00:00,442.4204839929692,5.551030651759357,11.841498531758583,0.0
2020-09-03 08:00:00,441.4289401858009,5.498734478700906,11.770896245220056,0.0
2020-09-03 09:00:00,443.96294731099727,5.539368217153475,11.926459478761489,0.0
2020-09-03 10:00:00,443.09707773907417,5.472656020423398,11.865632080934038,0.0
2020-09-03 11:00:00,442.19032965540674,5.557869693372399,11.82395381301754,0.0
2020-09-03 12:00:00,439.4756638179008,5.416925051984688,11.715638940473502,0.0
2020-09-03 13:00:00,427.6994026258499,5.175034323439624,11.60089185424944,0.0
2020-09-03 14:00:00,422.8479293369648,5.58154865497537,11.54150041352468,0.0
2020-09-03 15:00:00,426.39866629448375,5.357545245762294,11.609272125396489,0.0
2020-09-03 16:00:00,431.2181852537661,5.600961051228145,11.548046629632896,0.0
2020-09-03 17:00:00,429.7582274390191,6.112359929492698,11.499280543018022,0.0
2020-09-03 18:00:00,421.90124313924105,5.661755441675584,11.56132299547948,0.0
2020-09-03 19:00:00,421.0753564622165,5.571817759648586,11.538464780177218,0.0
2020-09-03 20:00:00,426.4068228050431,5.501644979296874,11.61082499872745,0.0
2020-09-03 21:00:00,435.0308133715023,5.450112336554254,11.589915023004718,0.0
2020-09-03 22:00:00,440.5047275736418,5.297062496293336,11.629469494886775,0.0
2020-09-03 23:00:00,439.22405305962,5.156738161296273,11.623375828353725,0.0
2020-09-04 00:00:00,439.7137187754952,5.128001530446112,11.63022926825804,0.0
2020-09-04 01:00:00,437.7991138635409,5.6759746812284,11.548645779774668,0.0
2020-09-04 02:00:00,437.5673474156562,5.471710980562493,11.566981048900336,0.0
2020-09-04 03:00:00,440.4929694039101,5.300768068208049,11.634235743370176,0.0
2020-09-04 04:00:00,438.97454060366346,5.120508260986457,11.600009883387257,0.0
2020-09-04 05:00:00,438.5561531941818,5.3108044550096,11.680591753092594,0.0
2020-09-04 06:00:00,437.6045283092802,5.177134081400931,11.574574958250375,0.0
2020-09-04 07:00:00,436.569227221935,5.513615285830572,11.514022003968108,0.0
2020-09-04 08:00:00,434.3383863990175,5.598187625053649,11.436940154498227,0.0
2020-09-04 09:00:00,420.7180373270871,5.20307943267872,11.29786229125569,0.0
2020-09-04 10:00:00,423.8391404864474,5.762778496814892,11.41666028804313,0.0
2020-09-04 11:00:00,422.7562885418572,5.27111218573836,11.41134770204444,0.0
2020-09-04 12:00:00,417.6812500964888,5.068342219361415,11.314708790652194,0.0
2020-09-04 13:00:00,411.6885498364615,5.295529682900136,11.316770941603655,0.0
2020-09-04 14:00:00,412.04147405178367,5.6992162345834085,11.322730573332958,0.0
2020-09-04 15:00:00,409.804850102948,5.2733682601166265,11.355289102275464,0.0
2020-09-04 16:00:00,442.7988629184996,4.940389991535806,12.040210591695176,0.0
